price,country_Australia,points,country_Austria,country_Portugal,country_US,taster_name_Alexander Peartree,taster_name_Matt Kettmann,taster_name_Michael Schachner,taster_name_Paul Gregutt
65.0,0,90,0,0,1,0,0,0,0
35.0,0,90,0,0,0,0,0,0,0
25.0,0,90,0,0,0,0,0,0,0
20.0,0,90,0,0,1,0,0,0,0
15.0,0,90,0,0,0,0,0,1,0
26.0,0,90,0,0,1,0,0,0,0
30.0,0,90,0,0,1,0,0,0,0
13.0,0,90,0,0,1,0,0,0,0
45.0,0,90,0,0,1,0,0,0,0
26.0,0,90,0,0,1,0,0,0,0
44.0,0,90,0,0,1,0,0,0,0
38.0,0,90,0,0,1,0,0,0,0
28.0,0,90,0,0,1,0,0,0,0
32.0,0,90,0,0,1,0,0,0,0
50.0,0,90,0,0,0,0,0,0,0
35.0,0,90,0,0,0,0,0,0,0
35.0,0,90,0,0,1,0,0,0,0
25.0,0,90,0,0,0,0,0,1,0
42.0,0,90,0,0,1,0,0,0,0
45.0,0,90,0,0,0,0,0,0,0
70.0,0,90,0,0,0,0,0,0,0
30.0,0,90,0,0,1,0,0,0,0
75.0,0,90,0,0,1,0,0,0,0
53.0,0,90,0,0,0,0,0,0,0
29.0,0,90,0,0,1,0,1,0,0
90.0,0,91,0,0,1,0,0,0,0
35.0,0,91,0,0,1,0,1,0,0
35.0,0,91,1,0,0,0,0,0,0
50.0,0,91,0,0,1,0,0,0,0
35.0,0,91,0,0,0,0,0,0,0
65.0,0,91,0,0,1,0,0,0,0
50.0,0,91,0,0,0,0,0,0,0
43.0,0,91,0,0,0,0,0,0,0
28.0,0,91,0,0,0,0,0,0,0
20.0,0,91,0,0,1,0,0,0,0
40.0,0,91,0,0,0,0,0,0,0
30.0,0,91,0,0,0,0,0,1,0
65.0,0,91,0,0,0,0,0,0,0
17.0,0,91,0,0,0,0,0,0,0
20.0,0,91,0,0,0,0,0,0,0
28.0,0,91,0,0,0,0,0,0,0
20.0,0,91,0,0,0,0,0,0,0
20.0,0,91,0,0,0,0,0,0,0
25.0,0,91,0,0,0,0,0,0,0
38.0,0,91,0,0,1,0,0,0,0
120.0,0,91,0,0,0,0,0,0,0
23.0,0,91,0,0,1,0,0,0,0
48.0,0,91,0,0,1,0,0,0,0
32.0,0,91,0,0,1,0,0,0,0
50.0,0,91,0,0,0,0,0,0,0
28.0,0,91,0,0,0,0,0,1,0
30.0,0,91,0,0,0,0,0,0,0
25.0,0,91,0,0,0,0,0,0,0
8.0,0,85,0,1,0,0,0,0,0
15.0,0,85,0,0,0,0,0,0,0
22.0,0,85,0,1,0,0,0,0,0
14.0,0,85,0,0,0,0,0,1,0
25.0,0,85,0,0,0,0,0,1,0
8.0,0,85,0,1,0,0,0,0,0
14.0,0,85,0,0,1,1,0,0,0
80.0,0,85,0,0,0,0,0,0,0
9.0,0,85,0,1,0,0,0,0,0
13.0,0,85,0,0,1,0,0,0,1
17.0,0,85,0,0,0,0,0,1,0
10.0,0,85,0,1,0,0,0,0,0
16.0,0,85,0,0,1,0,0,0,0
10.0,0,85,0,0,0,0,0,0,0
22.0,0,85,0,0,0,0,0,0,0
40.0,0,85,0,0,0,0,0,0,0
15.0,0,85,0,0,0,0,0,1,0
17.0,0,85,0,0,0,0,0,1,0
32.0,0,85,0,0,1,0,1,0,0
12.0,0,85,0,1,0,0,0,0,0
17.0,0,85,0,0,0,0,0,1,0
102.0,0,85,0,0,0,0,0,0,0
10.0,0,85,0,0,0,0,0,0,0
20.0,0,85,0,0,0,0,0,0,0
33.0,0,85,0,0,1,0,0,0,0
48.0,0,85,0,0,0,0,0,0,0
12.0,0,85,0,1,0,0,0,0,0
9.0,1,85,0,0,0,0,0,0,0
24.0,0,87,0,0,1,0,0,0,0
75.0,0,87,0,0,1,0,0,0,0
12.0,0,87,0,0,0,0,0,0,0
45.0,0,87,0,0,1,0,0,0,0
13.0,0,87,0,0,0,0,0,1,0
22.0,0,87,0,0,1,0,0,0,0
10.0,0,87,0,0,0,0,0,1,0
18.0,0,87,0,0,1,0,0,0,0
35.0,0,87,0,0,1,0,0,0,0
36.0,0,87,0,0,1,0,0,0,0
34.0,0,87,0,0,1,0,0,0,0
70.0,0,87,0,0,1,0,0,0,0
28.0,0,87,0,0,1,0,0,0,0
19.0,0,87,0,0,0,0,0,1,0
14.0,0,87,0,0,0,0,0,1,0
10.0,0,87,0,0,0,0,0,1,0
45.0,0,87,0,0,1,0,0,0,0
32.0,0,87,0,0,1,0,0,0,0
18.0,1,87,0,0,0,0,0,0,0
9.0,0,87,0,0,0,0,0,1,0
11.0,1,87,0,0,0,0,0,0,0
30.0,0,87,0,0,0,0,0,0,0
62.0,0,92,0,0,0,0,0,0,0
40.0,0,92,0,0,1,0,0,0,0
66.0,0,92,0,0,0,0,0,0,0
32.0,0,92,0,1,0,0,0,0,0
70.0,0,92,0,0,1,0,0,0,1
48.0,0,92,0,0,1,0,0,0,1
72.0,0,92,0,0,0,0,0,0,0
18.0,0,92,0,0,0,0,0,0,0
105.0,0,92,0,0,1,0,0,0,1
101.0,0,92,0,0,0,0,0,0,0
50.0,0,92,0,0,0,0,0,0,0
85.0,0,92,0,0,0,0,0,0,0
35.0,0,92,0,0,1,0,0,0,0
38.0,0,92,0,0,1,0,0,0,0
32.0,0,90,0,1,0,0,0,0,0
25.0,0,90,0,0,0,0,0,1,0
12.0,0,90,0,1,0,0,0,0,0
125.0,0,90,0,0,1,0,0,0,0
46.0,0,90,0,0,0,0,0,1,0
29.0,0,90,0,0,0,0,0,0,0
17.0,0,90,0,0,1,0,0,0,0
85.0,0,90,0,0,1,0,0,0,1
30.0,0,90,0,0,0,0,0,0,0
34.0,0,90,0,0,1,0,0,0,0
22.0,0,90,0,0,1,0,1,0,0
35.0,0,90,0,0,0,0,0,0,0
45.0,0,90,0,0,0,0,0,0,0
20.0,0,90,0,0,0,0,0,0,0
17.0,0,90,0,0,0,0,0,0,0
45.0,0,90,0,0,0,0,0,0,0
20.0,0,90,0,0,1,0,1,0,0
50.0,0,90,0,0,1,0,0,0,0
22.0,0,90,0,0,0,0,0,0,0
39.0,0,90,0,0,1,0,0,0,0
35.0,0,90,0,0,1,0,0,0,0
15.0,0,90,0,0,1,0,0,0,1
27.0,0,90,0,0,1,0,0,0,0
66.0,1,90,0,0,0,0,0,0,0
32.0,0,90,0,0,0,0,0,0,0
20.0,0,90,0,0,0,0,0,1,0
125.0,0,90,0,0,1,0,0,0,0
16.0,0,90,0,0,0,0,0,0,0
42.0,0,90,0,0,1,0,0,0,0
22.0,1,90,0,0,0,0,0,0,0
18.0,0,86,0,0,1,0,0,0,0
22.0,0,86,0,0,1,0,0,0,0
12.0,0,86,0,0,0,0,0,1,0
15.0,0,86,0,0,0,0,0,0,0
9.0,0,86,0,0,0,0,0,0,0
12.0,0,86,0,0,0,0,0,1,0
15.0,0,86,0,0,0,0,0,1,0
20.0,0,86,0,0,0,0,0,0,0
28.0,0,86,0,0,1,0,1,0,0
10.0,0,86,0,0,1,0,0,0,0
70.0,0,86,0,0,0,0,0,0,0
28.0,0,86,0,0,0,0,0,0,0
11.0,0,86,0,0,0,0,0,1,0
30.0,0,86,0,0,0,0,0,0,0
26.0,0,86,0,0,1,0,0,0,1
15.0,0,86,0,0,0,0,0,0,0
23.0,0,86,0,0,0,0,0,0,0
30.0,0,86,0,0,0,0,0,0,0
10.0,0,86,0,0,0,0,0,1,0
12.0,0,86,0,0,0,0,0,0,0
13.0,0,86,0,0,0,0,0,1,0
15.0,0,86,0,0,0,0,0,1,0
36.0,0,86,0,0,1,0,0,0,1
20.0,0,86,0,0,1,0,0,0,0
10.0,0,86,0,0,1,0,0,0,0
16.0,0,86,0,0,0,0,0,0,0
25.0,0,86,0,0,1,0,0,0,1
24.0,0,90,0,0,0,0,0,0,0
24.0,0,90,0,0,0,0,0,0,0
33.0,0,90,0,0,0,0,0,0,0
70.0,0,90,0,0,0,0,0,0,0
117.0,0,90,0,0,0,0,0,0,0
16.0,0,90,0,0,0,0,0,0,0
30.0,0,90,0,0,0,0,0,0,0
20.0,0,90,0,0,1,0,0,0,0
35.0,0,90,0,0,1,0,1,0,0
25.0,0,90,0,0,0,0,0,0,0
28.0,0,90,0,0,1,0,1,0,0
15.0,0,90,0,0,1,0,0,0,1
150.0,0,90,0,0,1,0,0,0,0
45.0,0,90,0,0,1,0,1,0,0
30.0,0,90,0,0,0,0,0,0,0
19.0,0,90,0,0,0,0,0,0,0
45.0,0,90,0,0,1,0,1,0,0
40.0,0,90,0,0,0,0,0,0,0
25.0,1,90,0,0,0,0,0,0,0
40.0,0,90,0,0,1,0,0,0,1
15.0,0,90,0,0,0,0,0,1,0
42.0,0,90,0,0,1,0,1,0,0
29.0,0,90,0,0,1,0,0,0,0
42.0,0,90,0,0,1,0,0,0,0
18.0,0,90,0,0,1,0,0,0,1
16.0,0,90,0,0,0,0,0,0,0
40.0,0,90,0,1,0,0,0,0,0
50.0,0,90,0,0,0,0,0,1,0
35.0,0,90,0,0,0,0,0,0,0
45.0,0,90,0,0,0,0,0,0,0
20.0,0,90,0,0,1,0,0,0,0
44.0,0,90,0,0,0,0,0,1,0
22.0,0,90,0,0,1,0,0,0,0
28.0,0,90,0,0,1,0,0,0,0
27.0,0,90,0,0,1,0,0,0,0
25.0,0,90,0,0,0,0,0,0,0
60.0,0,90,0,1,0,0,0,0,0
72.0,0,90,0,0,1,0,0,0,1
44.0,0,90,0,0,1,0,0,0,0
28.0,0,90,0,0,1,0,0,0,0
29.0,0,90,0,0,1,0,0,0,0
58.0,0,90,0,0,1,0,0,0,1
15.0,1,90,0,0,0,0,0,0,0
29.0,0,90,0,0,0,0,0,0,0
45.0,0,90,0,0,0,0,0,0,0
70.0,0,90,0,0,1,0,0,0,0
39.0,0,90,0,0,1,0,0,0,1
28.0,0,90,0,0,0,0,0,0,0
48.0,0,90,0,0,0,0,0,1,0
50.0,0,90,0,1,0,0,0,0,0
22.0,0,87,0,0,1,1,0,0,0
10.0,0,87,0,0,0,0,0,0,0
50.0,0,87,0,0,0,0,0,0,0
30.0,0,87,0,0,1,1,0,0,0
18.0,0,87,0,0,1,1,0,0,0
30.0,0,87,0,1,0,0,0,0,0
39.0,0,87,0,0,0,0,0,0,0
35.0,0,87,0,0,0,0,0,0,0
30.0,0,87,0,0,0,0,0,1,0
23.0,0,87,0,0,0,0,0,0,0
18.0,0,87,0,0,1,0,0,0,1
30.0,0,87,0,0,0,0,0,0,0
20.0,0,87,0,0,0,0,0,1,0
25.0,0,87,0,0,1,0,0,0,1
20.0,0,87,0,0,1,0,0,0,1
50.0,0,87,0,0,0,0,0,0,0
50.0,0,87,0,0,0,0,0,0,0
15.0,0,87,0,0,0,0,0,1,0
9.0,0,87,0,1,0,0,0,0,0
12.0,0,87,0,0,0,0,0,1,0
14.0,0,87,0,1,0,0,0,0,0
18.0,1,87,0,0,0,0,0,0,0
20.0,0,87,0,0,1,0,0,0,0
175.0,0,87,0,0,0,0,0,1,0
12.0,0,87,0,1,0,0,0,0,0
60.0,0,87,0,0,0,0,0,0,0
20.0,0,87,0,0,1,0,0,0,0
15.0,0,87,0,0,0,0,0,1,0
35.0,0,87,0,0,0,0,0,0,0
14.0,0,87,0,0,0,0,0,0,0
16.0,0,87,0,0,0,0,0,0,0
15.0,0,87,0,0,0,0,0,0,0
14.0,0,87,0,0,0,0,0,0,0
40.0,0,87,0,0,1,0,0,0,1
29.0,0,87,0,0,1,0,0,0,1
15.0,0,87,0,0,0,0,0,1,0
55.0,0,87,0,0,1,0,0,0,0
38.0,0,87,0,0,0,0,0,0,0
15.0,0,87,0,0,0,0,0,1,0
34.0,0,87,0,0,1,0,0,0,0
18.0,0,87,0,0,0,0,0,1,0
27.0,0,87,0,0,1,0,0,0,1
17.0,0,87,0,0,1,0,0,0,0
65.0,0,87,0,0,1,0,0,0,0
13.0,0,87,0,1,0,0,0,0,0
15.0,0,87,0,1,0,0,0,0,0
23.0,0,87,0,0,0,0,0,0,0
40.0,0,87,0,0,1,0,0,0,0
32.0,0,87,0,0,1,0,0,0,0
16.0,0,87,0,0,0,0,0,1,0
38.0,0,87,0,0,1,0,0,0,1
15.0,0,87,0,0,1,0,0,0,0
50.0,0,87,0,0,0,0,0,0,0
30.0,0,87,0,0,0,0,0,0,0
24.0,0,87,0,0,1,0,0,0,0
18.0,0,87,0,0,0,0,0,1,0
40.0,0,87,0,0,0,0,0,0,0
18.0,0,87,0,0,0,0,0,0,0
20.0,0,87,0,0,0,0,0,0,0
40.0,0,85,0,0,0,0,0,0,0
11.0,0,85,0,0,0,0,0,0,0
17.0,0,85,0,0,0,0,0,0,0
48.0,0,85,0,0,0,0,0,0,0
9.0,0,85,0,0,0,0,0,0,0
10.0,0,85,0,0,0,0,0,1,0
9.0,0,85,0,0,0,0,0,1,0
19.0,0,85,0,0,1,0,0,0,0
15.0,0,85,0,0,0,0,0,0,0
23.0,0,85,0,0,1,0,0,0,0
35.0,0,85,0,0,1,0,0,0,0
30.0,0,85,0,0,1,0,0,0,1
12.0,0,85,0,0,0,0,0,0,0
17.0,0,85,0,0,1,0,0,0,0
16.0,0,85,0,0,1,0,0,0,0
15.0,0,85,0,0,1,0,0,0,0
10.0,0,85,0,0,0,0,0,0,0
41.0,0,85,0,0,0,0,0,0,0
10.0,0,85,0,0,0,0,0,0,0
16.0,0,85,0,0,0,0,0,0,0
25.0,0,85,0,0,1,0,0,0,0
12.0,0,85,0,0,0,0,0,0,0
20.0,0,88,0,0,0,0,0,1,0
25.0,1,88,0,0,0,0,0,0,0
20.0,0,88,0,0,1,0,0,0,1
53.0,0,88,0,0,0,0,0,1,0
12.0,0,88,0,0,1,0,0,0,0
14.0,0,88,0,0,0,0,0,0,0
12.0,0,88,0,0,0,0,0,0,0
22.0,0,88,0,0,0,0,0,0,0
26.0,0,88,0,0,0,0,0,0,0
14.0,0,88,0,0,0,0,0,0,0
18.0,1,88,0,0,0,0,0,0,0
18.0,0,88,0,0,1,0,0,0,1
17.0,0,88,0,0,1,0,0,0,1
24.0,0,88,0,0,1,0,0,0,1
41.0,0,88,0,0,0,0,0,0,0
60.0,0,88,0,0,1,0,0,0,1
26.0,0,88,0,0,0,0,0,0,0
25.0,0,88,0,0,0,0,0,0,0
16.0,0,88,0,0,0,0,0,0,0
40.0,0,88,0,0,1,0,0,0,1
21.0,0,88,0,0,0,0,0,0,0
14.0,1,88,0,0,0,0,0,0,0
18.0,0,88,0,0,0,0,0,0,0
75.0,0,88,0,0,1,0,0,0,1
16.0,0,88,0,0,1,0,0,0,0
45.0,0,88,0,0,0,0,0,0,0
42.0,0,88,0,0,1,0,1,0,0
48.0,0,88,0,0,1,0,1,0,0
22.0,0,88,0,0,0,0,0,0,0
22.0,0,88,0,0,0,0,0,0,0
20.0,0,88,0,0,0,0,0,0,0
125.0,0,88,0,0,1,0,0,0,0
14.0,0,88,0,0,1,0,0,0,1
20.0,0,88,0,0,0,0,0,1,0
27.0,0,88,0,0,0,0,0,0,0
25.0,0,88,0,0,0,0,0,0,0
28.0,0,88,0,0,0,0,0,0,0
42.0,0,88,0,0,1,0,1,0,0
13.0,0,88,0,0,1,0,0,0,1
34.0,0,88,0,0,1,0,0,0,1
19.0,0,88,0,0,0,0,0,1,0
18.0,0,88,0,0,0,0,0,1,0
60.0,0,88,0,0,1,0,0,0,0
28.0,0,88,0,0,0,0,0,1,0
16.0,0,88,0,0,0,0,0,0,0
22.0,0,88,0,0,1,0,1,0,0
10.0,0,88,0,0,0,0,0,0,0
12.0,0,88,0,0,0,0,0,0,0
28.0,0,88,0,0,0,0,0,0,0
28.0,0,88,0,0,1,0,0,0,0
20.0,0,87,0,0,0,0,0,0,0
15.0,0,87,0,0,0,0,0,1,0
15.0,0,87,0,0,0,0,0,1,0
70.0,0,87,0,0,0,0,0,0,0
15.0,0,85,0,0,0,0,0,1,0
20.0,0,85,1,0,0,0,0,0,0
17.0,0,85,0,0,0,0,0,0,0
24.0,0,85,0,0,1,0,0,0,1
28.0,0,85,0,0,0,0,0,0,0
16.0,0,85,0,0,1,0,0,0,0
12.0,0,85,0,0,0,0,0,0,0
12.0,0,85,0,0,0,0,0,0,0
10.0,0,85,0,0,1,0,0,0,0
25.0,0,85,0,0,0,0,0,1,0
12.0,0,85,0,0,1,0,0,0,0
30.0,0,85,0,0,0,0,0,1,0
19.0,0,85,0,0,0,0,0,0,0
24.0,0,85,1,0,0,0,0,0,0
10.0,0,85,1,0,0,0,0,0,0
11.0,0,85,0,0,0,0,0,1,0
16.0,0,85,0,0,1,0,0,0,0
11.0,0,85,0,0,0,0,0,0,0
25.0,0,85,0,0,0,0,0,0,0
20.0,0,85,0,0,0,0,0,0,0
50.0,0,94,0,1,0,0,0,0,0
38.0,0,94,0,0,1,0,0,0,0
34.0,0,94,0,0,1,0,0,0,0
100.0,0,94,0,0,1,0,0,0,1
95.0,0,94,0,0,1,0,0,0,1
62.0,0,94,0,0,1,0,0,0,1
57.0,0,94,0,0,0,0,0,0,0
150.0,0,94,0,1,0,0,0,0,0
78.0,0,94,0,1,0,0,0,0,0
100.0,1,94,0,0,0,0,0,0,0
52.0,0,94,0,0,1,0,0,0,0
112.0,0,94,0,0,0,0,0,0,0
180.0,0,94,0,0,0,0,0,0,0
35.0,0,94,0,0,1,0,0,0,1
85.0,0,94,0,0,1,0,0,0,1
32.0,0,94,0,0,1,0,0,0,1
32.0,0,94,0,0,1,0,0,0,1
120.0,0,94,0,0,1,0,0,0,0
85.0,0,94,0,0,1,0,0,0,0
120.0,0,94,0,0,0,0,0,0,0
38.0,0,94,0,0,1,0,0,0,0
32.0,0,94,0,0,1,0,0,0,1
58.0,0,94,0,0,1,0,0,0,0
85.0,0,94,0,0,1,0,0,0,0
80.0,0,94,0,0,1,0,0,0,0
60.0,0,94,0,1,0,0,0,0,0
75.0,0,94,0,0,1,0,0,0,0
50.0,0,94,0,0,1,0,0,0,1
60.0,0,94,0,0,0,0,0,0,0
60.0,0,94,0,0,1,0,0,0,1
28.0,0,90,0,0,1,0,0,0,0
25.0,0,90,0,0,0,0,0,1,0
15.0,0,90,0,0,1,0,0,0,1
19.0,0,90,0,0,1,0,0,0,0
40.0,0,90,0,0,1,0,1,0,0
35.0,0,90,0,0,0,0,0,1,0
45.0,0,90,0,0,1,0,0,0,0
13.0,0,90,0,0,1,0,0,0,1
15.0,0,90,0,0,0,0,0,0,0
22.0,0,90,0,0,0,0,0,0,0
35.0,0,90,0,0,1,0,0,0,1
20.0,0,90,0,0,1,0,0,0,0
38.0,0,90,0,0,1,0,1,0,0
70.0,0,90,0,0,0,0,0,0,0
60.0,0,90,0,0,0,0,0,1,0
25.0,0,90,0,0,0,0,0,1,0
17.0,0,90,0,0,0,0,0,0,0
15.0,0,90,0,0,1,0,0,0,0
38.0,0,90,0,0,0,0,0,0,0
27.0,0,90,0,0,0,0,0,1,0
10.0,0,90,0,0,1,0,0,0,0
56.0,0,90,0,0,1,0,1,0,0
18.0,0,90,0,0,0,0,0,0,0
32.0,0,90,0,0,0,0,0,0,0
24.0,0,90,0,0,0,0,0,0,0
16.0,0,84,0,0,1,0,0,0,0
40.0,0,84,0,0,1,0,0,0,0
20.0,0,84,0,0,1,0,0,0,0
38.0,0,84,0,0,1,0,0,0,0
20.0,0,84,0,0,0,0,0,0,0
18.0,0,84,0,0,0,0,0,0,0
13.0,0,84,0,0,0,0,0,1,0
65.0,0,84,0,0,1,0,0,0,0
16.0,0,84,0,0,0,0,0,0,0
14.0,0,84,0,0,0,0,0,0,0
20.0,0,84,0,0,0,0,0,0,0
15.0,0,84,0,0,0,0,0,0,0
11.0,0,84,0,0,0,0,0,1,0
27.0,0,84,0,0,1,0,0,0,0
11.0,0,84,0,0,0,0,0,0,0
10.0,0,84,0,0,0,0,0,0,0
100.0,0,84,0,0,1,0,0,0,0
25.0,0,84,0,0,1,0,0,0,0
18.0,0,84,0,0,0,0,0,1,0
13.0,0,84,0,0,1,0,0,0,0
28.0,0,84,0,0,1,0,0,0,0
11.0,0,83,0,0,1,0,0,0,0
12.0,0,83,0,0,0,0,0,0,0
17.0,0,83,0,0,1,0,0,0,0
14.0,0,83,0,0,0,0,0,0,0
30.0,0,83,0,0,0,0,0,0,0
11.0,0,83,0,0,0,0,0,1,0
45.0,0,83,0,0,1,0,0,0,0
24.0,0,87,0,0,1,0,0,0,1
15.0,0,87,1,0,0,0,0,0,0
19.0,1,87,0,0,0,0,0,0,0
15.0,0,87,0,0,0,0,0,0,0
23.0,0,87,1,0,0,0,0,0,0
60.0,0,87,0,0,1,0,0,0,0
16.0,0,87,1,0,0,0,0,0,0
21.0,0,87,1,0,0,0,0,0,0
13.0,0,87,0,0,0,0,0,0,0
17.0,0,86,0,0,0,0,0,0,0
15.0,0,86,0,0,0,0,0,0,0
20.0,0,86,0,0,0,0,0,0,0
19.0,0,86,0,0,0,0,0,0,0
23.0,0,86,0,0,1,0,0,0,0
18.0,0,86,0,0,1,0,0,0,0
13.0,0,86,0,0,0,0,0,0,0
26.0,0,86,0,0,1,0,0,0,1
13.0,0,86,0,0,0,0,0,0,0
17.0,0,86,0,0,0,0,0,1,0
20.0,0,86,0,0,0,0,0,0,0
48.0,0,86,0,0,1,0,0,0,0
40.0,0,86,0,0,1,0,0,0,0
12.0,0,86,0,0,0,0,0,1,0
12.0,0,86,1,0,0,0,0,0,0
18.0,0,86,0,0,0,0,0,0,0
14.0,0,88,0,1,0,0,0,0,0
19.0,0,88,0,0,0,0,0,1,0
10.0,0,88,0,0,0,0,0,0,0
26.0,0,88,0,0,1,0,0,0,0
50.0,0,88,0,0,0,0,0,0,0
13.0,1,88,0,0,0,0,0,0,0
49.0,0,88,0,0,0,0,0,0,0
50.0,0,88,0,0,0,0,0,0,0
19.0,0,88,0,1,0,0,0,0,0
14.0,0,88,0,0,0,0,0,0,0
20.0,0,88,0,0,0,0,0,0,0
28.0,0,88,0,0,0,0,0,0,0
70.0,0,88,0,0,0,0,0,0,0
13.0,0,88,0,0,1,0,0,0,0
40.0,0,88,0,0,0,0,0,0,0
10.0,0,88,0,0,0,0,0,0,0
16.0,0,88,0,0,0,0,0,1,0
40.0,0,87,0,0,0,0,0,1,0
20.0,0,87,0,0,0,0,0,1,0
35.0,0,87,0,0,1,0,0,0,1
90.0,0,87,0,0,0,0,0,0,0
25.0,1,87,0,0,0,0,0,0,0
13.0,1,87,0,0,0,0,0,0,0
10.0,0,87,0,0,0,0,0,0,0
32.0,0,87,0,0,0,0,0,0,0
26.0,0,87,0,0,1,1,0,0,0
14.0,0,87,0,0,1,0,0,0,0
10.0,0,87,0,1,0,0,0,0,0
75.0,0,87,0,0,0,0,0,0,0
35.0,0,87,0,0,1,0,0,0,1
80.0,0,93,0,0,0,0,0,0,0
55.0,0,93,0,1,0,0,0,0,0
24.0,0,93,0,0,1,0,0,0,0
52.0,0,93,0,0,1,0,0,0,0
115.0,0,93,0,0,1,0,0,0,0
60.0,0,93,0,0,1,0,1,0,0
40.0,0,93,0,0,1,0,1,0,0
55.0,0,93,0,0,1,0,0,0,0
28.0,0,93,0,1,0,0,0,0,0
60.0,0,93,0,0,1,0,1,0,0
33.0,0,93,0,0,0,0,0,0,0
57.0,0,93,0,0,0,0,0,0,0
75.0,0,93,0,0,1,0,1,0,0
40.0,0,93,0,0,0,0,0,0,0
58.0,0,93,0,0,1,0,1,0,0
55.0,0,93,0,0,1,0,1,0,0
65.0,0,93,0,0,1,0,0,0,0
75.0,0,93,0,1,0,0,0,0,0
38.0,0,93,0,0,1,0,0,0,0
49.0,0,93,0,0,1,0,0,0,0
32.0,0,93,0,0,1,0,1,0,0
55.0,0,93,0,0,1,0,1,0,0
32.0,0,93,0,1,0,0,0,0,0
65.0,0,93,0,0,1,0,1,0,0
40.0,0,93,0,0,1,0,0,0,0
50.0,0,92,0,0,1,0,0,0,0
42.0,0,92,0,0,1,0,0,0,0
60.0,0,92,0,0,1,0,1,0,0
48.0,0,92,0,0,1,0,1,0,0
36.0,0,92,0,0,1,0,1,0,0
16.0,0,88,0,0,0,0,0,0,0
9.0,0,88,0,0,0,0,0,0,0
35.0,0,88,0,0,0,0,0,0,0
40.0,0,88,0,0,0,0,0,0,0
13.0,0,88,0,0,1,0,0,0,1
17.0,0,88,0,0,0,0,0,0,0
20.0,0,88,0,0,0,0,0,0,0
50.0,0,88,0,0,1,0,0,0,0
35.0,0,88,0,0,0,0,0,0,0
40.0,0,88,0,0,1,0,0,0,0
13.0,0,88,0,0,0,0,0,0,0
50.0,0,88,0,0,1,0,0,0,1
20.0,0,88,0,0,1,0,0,0,1
22.0,0,88,0,0,0,0,0,0,0
12.0,0,88,0,0,0,0,0,0,0
7.0,0,88,0,0,1,0,0,0,1
10.0,0,88,0,0,1,0,0,0,1
15.0,0,88,0,0,0,0,0,0,0
40.0,0,88,0,0,1,0,0,0,0
21.0,0,88,0,0,0,0,0,1,0
90.0,0,88,0,0,0,0,0,0,0
7.0,0,85,0,0,0,0,0,1,0
22.0,0,85,0,0,0,0,0,0,0
20.0,0,85,0,0,1,0,0,0,0
13.0,0,85,0,0,1,0,0,0,0
35.0,0,85,0,0,1,0,0,0,0
12.0,0,85,0,0,0,0,0,0,0
16.0,0,85,0,0,1,0,0,0,0
20.0,0,85,0,0,1,0,0,0,0
12.0,0,85,0,0,0,0,0,0,0
30.0,0,85,0,0,0,0,0,1,0
34.0,0,85,0,0,1,0,0,0,0
26.0,0,85,0,0,1,0,0,0,0
15.0,0,84,0,0,1,0,0,0,0
28.0,0,84,0,0,0,0,0,0,0
10.0,0,84,0,0,1,0,0,0,0
70.0,0,84,0,0,1,0,0,0,0
24.0,0,84,0,0,1,0,0,0,0
10.0,0,84,0,0,0,0,0,0,0
8.0,0,84,0,0,0,0,0,1,0
27.0,0,84,0,0,0,0,0,1,0
10.0,0,84,0,0,1,0,0,0,0
10.0,0,84,0,0,0,0,0,0,0
17.0,0,84,0,0,0,0,0,0,0
20.0,0,89,0,0,0,0,0,0,0
35.0,0,89,0,0,1,0,0,0,0
19.0,0,89,0,0,0,0,0,0,0
13.0,0,89,0,0,0,0,0,0,0
48.0,0,89,0,0,0,0,0,0,0
26.0,0,89,0,0,0,0,0,0,0
13.0,0,89,0,0,0,0,0,0,0
75.0,0,89,0,0,1,0,0,0,0
30.0,0,89,0,0,0,0,0,1,0
25.0,0,89,0,0,1,0,1,0,0
14.0,0,89,0,0,0,0,0,0,0
20.0,0,89,0,0,0,0,0,0,0
36.0,0,89,0,0,1,0,0,0,0
49.0,0,89,0,0,0,0,0,0,0
35.0,0,89,0,0,1,0,1,0,0
20.0,0,89,0,0,0,0,0,0,0
21.0,0,89,0,0,0,0,0,0,0
28.0,0,89,0,0,0,0,0,0,0
20.0,0,89,0,0,0,0,0,0,0
18.0,0,89,0,0,0,0,0,1,0
20.0,0,89,0,0,0,0,0,1,0
40.0,0,89,0,0,1,0,0,0,1
13.0,0,89,0,1,0,0,0,0,0
45.0,0,89,0,0,1,0,0,0,0
40.0,0,89,0,0,1,0,1,0,0
32.0,0,89,0,0,1,0,0,0,0
15.0,0,89,0,0,0,0,0,0,0
34.0,0,89,0,0,1,0,0,0,0
40.0,0,89,0,0,0,0,0,0,0
20.0,0,89,0,0,0,0,0,0,0
20.0,0,90,0,0,0,0,0,0,0
42.0,0,90,0,0,1,0,0,0,0
98.0,0,90,0,0,1,0,0,0,0
25.0,0,90,0,0,0,0,0,0,0
18.0,0,90,1,0,0,0,0,0,0
25.0,0,90,0,0,0,0,0,1,0
15.0,0,90,1,0,0,0,0,0,0
36.0,0,90,0,0,0,0,0,1,0
35.0,0,90,0,0,1,0,0,0,0
56.0,0,90,0,0,1,0,1,0,0
33.0,0,90,0,0,0,0,0,1,0
